67.99	0.000e0
67.99	5.000e0
67.99	0.000e0
70.40	0.000e0
70.40	7.000e0
70.40	2.000e0
70.40	0.000e0
80.20	0.000e0
80.21	5.000e0
80.21	1.400e1
80.21	0.000e0
85.60	0.000e0
85.60	3.000e0
85.60	0.000e0
86.63	0.000e0
86.63	2.000e0
86.64	0.000e0
89.28	0.000e0
89.28	3.000e0
89.28	0.000e0
95.24	0.000e0
95.24	3.000e0
95.24	3.000e0
95.25	0.000e0
112.59	0.000e0
112.59	3.000e0
112.59	1.000e0
112.60	0.000e0
119.82	0.000e0
119.82	1.700e1
119.83	1.200e1
119.83	0.000e0
166.67	0.000e0
166.67	5.000e0
166.68	1.000e0
166.68	0.000e0
166.80	0.000e0
166.81	1.000e0
166.81	1.000e1
166.81	0.000e0
169.21	0.000e0
169.21	3.000e0
169.22	0.000e0
171.31	0.000e0
171.31	1.000e0
171.31	9.000e0
171.32	0.000e0
184.95	0.000e0
184.96	3.000e0
184.96	2.000e0
184.96	0.000e0
185.55	0.000e0
185.55	6.000e0
185.56	1.000e1
185.56	0.000e0
250.46	0.000e0
250.47	2.000e0
250.47	0.000e0
257.39	0.000e0
257.39	3.000e0
257.40	0.000e0
268.41	0.000e0
268.42	3.000e0
268.42	0.000e0
304.60	0.000e0
304.61	1.000e0
304.61	1.000e0
304.62	0.000e0
309.44	0.000e0
309.45	4.000e0
309.45	0.000e0
368.60	0.000e0
368.61	2.000e0
368.61	1.000e0
368.62	0.000e0
374.83	0.000e0
374.84	6.000e0
374.84	6.000e0
374.85	0.000e0
391.23	0.000e0
391.24	7.000e0
391.24	0.000e0
393.94	0.000e0
393.94	1.000e0
393.95	2.000e0
393.95	0.000e0
396.18	0.000e0
396.18	8.000e0
396.19	1.200e1
396.19	0.000e0
413.06	0.000e0
413.07	4.000e0
413.07	6.000e0
413.08	0.000e0
424.92	0.000e0
424.93	4.000e0
424.93	2.000e0
424.94	0.000e0
435.50	0.000e0
435.51	2.000e0
435.51	1.000e0
435.52	0.000e0
460.24	0.000e0
460.24	9.000e0
460.25	4.000e0
460.26	0.000e0
468.28	0.000e0
468.29	1.500e1
468.29	1.000e1
468.30	0.000e0
468.85	0.000e0
468.86	1.000e0
468.87	3.000e0
468.87	0.000e0
472.68	0.000e0
472.68	6.000e0
472.69	5.000e0
472.70	0.000e0
477.94	0.000e0
477.95	1.000e0
477.95	2.000e0
477.96	0.000e0
480.06	0.000e0
480.07	2.000e0
480.08	4.000e0
480.08	0.000e0
480.53	0.000e0
480.53	2.000e0
480.54	1.800e1
480.55	0.000e0
483.93	0.000e0
483.94	1.000e0
483.95	6.000e0
483.95	0.000e0
484.29	0.000e0
484.30	4.000e0
484.30	2.000e0
484.31	0.000e0
486.78	0.000e0
486.79	5.000e0
486.80	2.000e0
486.80	0.000e0
488.77	0.000e0
488.78	3.000e0
488.79	2.000e0
488.79	0.000e0
496.72	0.000e0
496.73	2.000e0
496.73	2.000e0
496.74	0.000e0
496.85	0.000e0
496.85	4.000e0
496.86	1.000e0
496.87	0.000e0
502.69	0.000e0
502.70	2.000e0
502.71	1.000e0
502.71	0.000e0
526.01	0.000e0
526.01	2.000e0
526.02	7.000e0
526.03	0.000e0
532.96	0.000e0
532.96	1.000e0
532.97	2.000e0
532.98	0.000e0
543.11	0.000e0
543.12	1.000e0
543.13	3.000e0
543.13	0.000e0
548.22	0.000e0
548.22	3.000e0
548.23	0.000e0
548.79	0.000e0
548.79	7.000e0
548.80	4.000e0
548.81	0.000e0
551.61	0.000e0
551.62	4.000e0
551.62	8.000e0
551.63	0.000e0
554.58	0.000e0
554.59	3.000e0
554.59	0.000e0
561.13	0.000e0
561.14	2.000e0
561.15	1.000e0
561.15	0.000e0
582.46	0.000e0
582.47	5.000e0
582.47	6.000e0
582.48	0.000e0
589.77	0.000e0
589.77	3.000e0
589.78	0.000e0
596.17	0.000e0
596.17	6.000e0
596.18	1.000e0
596.19	0.000e0
598.65	0.000e0
598.65	6.000e0
598.66	1.000e0
598.67	0.000e0
616.97	0.000e0
616.98	1.400e1
616.99	2.000e0
617.00	0.000e0
618.95	0.000e0
618.96	1.400e1
618.96	1.000e0
618.97	0.000e0
634.40	0.000e0
634.41	1.000e0
634.42	1.000e0
634.43	0.000e0
663.07	0.000e0
663.07	1.200e1
663.08	4.000e0
663.09	0.000e0
677.93	0.000e0
677.93	2.000e0
677.94	2.000e0
677.95	0.000e0
682.52	0.000e0
682.53	3.000e0
682.54	3.000e0
682.55	0.000e0
699.48	0.000e0
699.49	4.000e0
699.50	1.200e1
699.51	0.000e0
703.81	0.000e0
703.82	9.000e0
703.83	3.000e0
703.84	0.000e0
704.16	0.000e0
704.17	8.000e0
704.18	1.000e1
704.19	0.000e0
707.50	0.000e0
707.51	3.000e0
707.52	5.000e0
707.53	0.000e0
708.39	0.000e0
708.39	1.400e1
708.40	8.000e0
708.41	0.000e0
720.75	0.000e0
720.76	1.800e1
720.77	7.000e0
720.77	0.000e0
722.52	0.000e0
