127.66	0.000e0
127.67	1.000e0
127.67	2.000e1
127.67	0.000e0
152.72	0.000e0
152.73	1.100e1
152.73	1.500e1
152.73	0.000e0
159.48	0.000e0
159.49	1.500e1
159.49	1.000e0
159.49	0.000e0
173.11	0.000e0
173.11	1.600e1
173.12	1.000e0
173.12	0.000e0
188.40	0.000e0
188.40	1.000e0
188.41	5.000e0
188.41	0.000e0
209.23	0.000e0
209.24	2.000e0
209.24	2.000e0
209.25	0.000e0
215.14	0.000e0
215.14	7.000e0
215.15	1.000e0
215.15	0.000e0
216.15	0.000e0
216.15	5.000e0
216.16	1.000e0
216.16	0.000e0
221.19	0.000e0
221.19	4.000e0
221.19	2.000e0
221.20	0.000e0
256.88	0.000e0
256.89	4.000e0
256.89	7.000e0
256.90	0.000e0
262.03	0.000e0
262.03	3.000e0
262.04	1.000e0
262.04	0.000e0
280.33	0.000e0
280.33	5.000e0
280.34	1.000e0
280.34	0.000e0
316.19	0.000e0
316.20	7.000e0
316.20	1.000e0
316.21	0.000e0
318.43	0.000e0
318.44	4.000e0
318.44	0.000e0
320.39	0.000e0
320.40	3.000e0
320.41	0.000e0
324.43	0.000e0
324.44	1.000e0
324.44	4.000e0
324.45	0.000e0
387.08	0.000e0
387.08	3.000e0
387.09	2.000e0
387.09	0.000e0
389.60	0.000e0
389.60	2.000e0
389.61	7.000e0
389.61	0.000e0
390.21	0.000e0
390.21	3.000e0
390.22	2.000e1
390.23	0.000e0
423.41	0.000e0
423.42	2.000e0
423.42	2.000e0
423.43	0.000e0
453.79	0.000e0
453.80	7.000e0
453.80	0.000e0
467.59	0.000e0
467.60	1.000e0
467.60	3.000e0
467.61	0.000e0
467.65	0.000e0
467.65	4.000e0
467.66	1.000e0
467.67	0.000e0
475.36	0.000e0
475.37	6.000e0
475.37	1.000e0
475.38	0.000e0
483.00	0.000e0
483.01	5.000e0
483.01	6.000e0
483.02	0.000e0
489.65	0.000e0
489.65	2.000e0
489.66	2.000e0
489.67	0.000e0
495.06	0.000e0
495.06	7.000e0
495.07	1.000e0
495.08	0.000e0
513.38	0.000e0
513.39	1.000e0
513.40	2.000e0
513.40	0.000e0
514.65	0.000e0
514.65	3.000e0
514.66	0.000e0
525.86	0.000e0
525.87	4.000e0
525.88	2.000e0
525.88	0.000e0
544.00	0.000e0
544.00	1.000e0
544.01	8.000e0
544.02	0.000e0
555.37	0.000e0
555.38	1.400e1
555.38	3.000e0
555.39	0.000e0
578.48	0.000e0
578.49	2.000e0
578.50	6.000e0
578.50	0.000e0
583.15	0.000e0
583.16	1.600e1
583.17	2.500e1
583.17	0.000e0
611.33	0.000e0
611.33	5.000e0
611.34	0.000e0
613.48	0.000e0
613.49	2.000e0
613.50	3.000e0
613.50	0.000e0
623.89	0.000e0
623.90	2.000e0
623.91	1.000e1
623.91	0.000e0
634.38	0.000e0
634.38	1.000e0
634.39	2.000e0
634.40	0.000e0
643.02	0.000e0
643.02	1.300e1
643.03	3.000e0
643.04	0.000e0
647.67	0.000e0
647.67	4.000e0
647.68	1.000e0
647.69	0.000e0
651.51	0.000e0
651.52	4.000e0
651.52	1.000e0
651.53	0.000e0
652.38	0.000e0
652.39	4.000e0
652.40	1.600e1
652.41	0.000e0
652.57	0.000e0
652.58	8.000e0
652.59	3.000e0
652.59	0.000e0
653.82	0.000e0
653.82	1.900e1
653.83	3.000e0
653.84	0.000e0
661.48	0.000e0
661.49	4.000e0
661.50	0.000e0
661.93	0.000e0
661.94	1.200e1
661.95	1.700e1
661.96	0.000e0
663.16	0.000e0
663.17	1.000e0
663.18	1.600e1
663.19	0.000e0
665.89	0.000e0
665.90	3.000e0
665.91	0.000e0
667.42	0.000e0
667.43	4.000e0
667.44	2.000e0
667.45	0.000e0
669.30	0.000e0
669.31	1.400e1
669.32	5.000e0
669.33	0.000e0
672.08	0.000e0
672.08	6.000e0
672.09	3.000e0
672.10	0.000e0
672.40	0.000e0
672.41	5.000e0
672.42	8.000e0
672.42	0.000e0
675.79	0.000e0
675.80	1.000e0
675.81	3.000e0
675.81	0.000e0
692.91	0.000e0
692.91	9.000e0
692.92	1.000e0
692.93	0.000e0
720.86	0.000e0
720.87	1.000e0
720.88	5.000e0
720.88	0.000e0
729.14	0.000e0
729.14	1.400e1
729.15	0.000e0
729.83	0.000e0
729.83	2.000e0
729.84	3.000e0
729.85	0.000e0
735.30	0.000e0
735.31	4.000e0
735.32	9.000e0
735.33	0.000e0
737.11	0.000e0
737.12	1.000e0
737.13	7.000e0
737.13	0.000e0
738.35	0.000e0
738.36	5.000e0
738.37	6.000e0
738.38	0.000e0
740.43	0.000e0
740.43	3.000e0
740.44	1.100e1
740.45	0.000e0
740.90	0.000e0
740.90	3.000e0
740.91	3.000e0
740.92	0.000e0
752.94	0.000e0
752.94	4.000e0
752.95	0.000e0
757.14	0.000e0
757.15	1.000e1
757.16	4.000e0
757.17	0.000e0
758.49	0.000e0
758.50	5.000e0
758.51	7.000e0
758.51	0.000e0
759.48	0.000e0
759.48	3.200e1
759.49	1.000e0
759.50	0.000e0
763.84	0.000e0
763.85	6.000e0
763.85	9.000e0
763.86	0.000e0
769.89	0.000e0
769.90	1.000e0
769.91	2.000e0
769.91	0.000e0
775.49	0.000e0
775.50	1.300e1
775.51	7.000e0
775.51	0.000e0
775.66	0.000e0
775.67	2.000e0
775.68	5.000e0
775.69	0.000e0
783.51	0.000e0
783.51	7.000e0
783.52	4.000e0
783.53	0.000e0
784.53	0.000e0
784.54	3.000e0
784.55	1.000e0
784.56	6.000e0
784.57	6.000e0
784.57	0.000e0
787.48	0.000e0
787.49	2.000e0
787.50	1.000e0
787.51	0.000e0
787.68	0.000e0
787.69	4.000e0
787.70	1.000e0
787.71	0.000e0
788.21	0.000e0
788.22	3.000e0
788.23	0.000e0
790.30	0.000e0
790.31	2.000e0
790.32	1.000e0
790.33	0.000e0
814.49	0.000e0
814.49	3.000e0
814.50	1.400e1
814.51	0.000e0
819.52	0.000e0
819.53	4.000e0
819.54	1.300e1
819.55	0.000e0
828.04	0.000e0
828.05	4.000e0
828.06	1.100e1
828.07	0.000e0
830.42	0.000e0
830.43	1.900e1
830.44	8.000e0
830.45	0.000e0
830.87	0.000e0
830.88	1.000e1
830.89	1.000e0
830.90	0.000e0
834.54	0.000e0
834.55	3.000e1
834.56	6.000e0
834.57	0.000e0
838.29	0.000e0
838.29	1.100e1
838.30	5.000e0
838.31	0.000e0
840.55	0.000e0
840.56	1.000e0
840.57	1.000e0
840.58	0.000e0
842.52	0.000e0
842.53	1.900e1
842.54	2.400e1
842.54	0.000e0
847.80	0.000e0
847.81	1.000e0
847.81	1.000e0
847.82	0.000e0
851.03	0.000e0
851.04	5.000e0
851.05	2.200e1
851.05	0.000e0
856.44	0.000e0
856.44	2.000e0
856.45	0.000e0
857.81	0.000e0
857.82	7.000e0
857.83	5.000e0
857.84	0.000e0
860.39	0.000e0
860.40	3.900e1
860.41	5.000e0
860.41	0.000e0
864.49	0.000e0
864.50	3.000e0
864.51	7.000e0
864.51	0.000e0
868.76	0.000e0
868.77	8.000e0
868.78	1.400e1
868.79	0.000e0
870.08	0.000e0
870.08	8.000e0
870.09	0.000e0
870.41	0.000e0
870.42	1.000e0
870.43	3.000e0
870.44	0.000e0
874.22	0.000e0
874.23	7.000e0
874.24	2.000e0
874.25	0.000e0
896.95	0.000e0
896.96	3.000e0
896.97	1.600e1
896.98	0.000e0
899.53	0.000e0
899.54	1.300e1
899.54	3.000e0
899.55	0.000e0
901.96	0.000e0
901.97	9.000e0
901.97	4.000e0
901.98	0.000e0
911.49	0.000e0
911.50	1.400e1
911.51	4.000e0
911.52	0.000e0
914.11	0.000e0
914.12	5.000e0
914.13	4.000e0
914.13	0.000e0
916.77	0.000e0
916.78	1.000e0
916.79	1.400e1
916.80	0.000e0
917.03	0.000e0
917.04	8.000e0
917.05	1.100e1
917.05	0.000e0
921.21	0.000e0
921.22	1.500e1
921.22	9.000e0
921.23	0.000e0
924.08	0.000e0
924.08	1.800e1
924.09	1.000e0
924.10	0.000e0
924.19	0.000e0
924.20	6.000e0
924.21	0.000e0
925.45	0.000e0
925.46	1.000e1
925.47	6.000e0
925.48	0.000e0
928.03	0.000e0
928.04	8.000e0
928.05	9.000e0
928.06	0.000e0
937.93	0.000e0
937.94	4.000e0
937.95	2.000e0
937.95	0.000e0
941.11	0.000e0
941.12	1.000e0
941.13	7.000e0
941.14	0.000e0
941.52	0.000e0
941.53	2.000e0
941.54	0.000e0
942.02	0.000e0
942.03	2.000e0
942.04	1.000e0
942.05	0.000e0
944.29	0.000e0
944.30	2.000e0
944.31	2.000e0
944.32	0.000e0
947.62	0.000e0
947.63	8.000e0
947.64	0.000e0
948.68	0.000e0
948.69	1.300e1
948.70	1.900e1
948.71	0.000e0
951.25	0.000e0
951.26	1.000e0
951.27	2.000e0
951.28	0.000e0
959.35	0.000e0
959.35	1.800e1
959.36	1.100e1
959.37	0.000e0
960.60	0.000e0
960.61	2.200e1
960.62	4.000e0
960.63	0.000e0
961.92	0.000e0
961.93	2.000e0
961.94	1.600e1
961.95	0.000e0
962.04	0.000e0
962.05	6.000e0
962.05	1.000e0
962.06	0.000e0
963.29	0.000e0
963.30	1.500e1
963.31	4.000e0
963.32	0.000e0
963.35	0.000e0
963.36	2.000e0
963.36	3.000e0
963.37	0.000e0
965.69	0.000e0
965.70	6.000e0
965.71	1.400e1
965.71	0.000e0
965.91	0.000e0
965.92	1.000e0
965.92	3.000e0
965.93	0.000e0
967.31	0.000e0
967.32	1.300e1
967.33	6.000e0
967.34	0.000e0
968.20	0.000e0
968.21	5.000e0
968.22	1.000e0
968.23	0.000e0
969.08	0.000e0
